,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
9178,5sy5qa4wvxKJlMsMXL5oQs,Papillon,Editors,0,2009-10-12,0.502,0.948,7,-5.385,1,1.85e-05,0.00426,0.263,0.643,126.003,324133,4
9179,7dIpXA4ZdOdtRMH4VoWS1X,You Don't Know Love,Editors,0,2009-10-12,0.485,0.703,4,-5.086,0,0.000667,0.00227,0.344,0.528,128.951,278667,4
9180,28vzen2ljAb2YkFrCHtXci,Eat Raw Meat = Blood Drool,Editors,0,2009-10-12,0.378,0.784,9,-4.724,0,0.0149,0.00518,0.33,0.362,171.96,293053,4
9181,10R3y9QoUP29eVlED6Chth,War,Edwin Starr,0,1970-01-01,0.579,0.653,11,-12.453,1,0.108,0.0,0.239,0.804,109.312,200267,4
9182,6xE6ZWzK1YDDSYzqOCoQlz,Last Train to London,Electric Light Orchestra,66,1979-05-31,0.727,0.537,7,-9.785,1,0.396,0.000789,0.349,0.954,121.493,270067,4
9183,2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,79,1977,0.388,0.338,10,-10.054,1,0.652,3.73e-06,0.248,0.478,177.765,303373,4
9184,6yBbmHFTxihIDFAerzDMGi,Hold On Tight,Electric Light Orchestra,57,1981-08-01,0.439,0.794,7,-11.792,1,0.159,1.69e-06,0.434,0.748,145.056,186600,4
9185,4v6koasIv1ksU2P9iWqfRV,Crocodile Rock,Elton John,0,1973-01-22,0.621,0.8,4,-7.284,0,0.0263,1.51e-05,0.0591,0.968,149.91,235440,4
9186,0JgMHia55MBfhfqZIRi3kF,Pump It Up,Elvis Costello & The Attractions,1,1978-01-01,0.644,0.814,11,-6.036,1,0.00933,0.000617,0.107,0.965,138.999,196680,4
9187,44AyOl4qVkzS48vBsbNXaC,Can't Help Falling in Love,Elvis Presley,75,1961-10-20,0.396,0.293,2,-14.062,1,0.941,0.000196,0.105,0.343,100.307,182360,3
9188,1Z8UY6A88PkXDGWp80Uab1,Loving Arms,Elvis Presley,0,2017-07-27,0.299,0.386,4,-12.162,1,0.47,0.000116,0.436,0.328,145.714,169493,4
9189,1a3xfVZyJnlKn4t65ccBbp,Lose Yourself - Soundtrack Version,Eminem,62,2005-12-06,0.703,0.746,2,-4.718,1,0.00535,1.8e-05,0.357,0.0655,171.387,321213,4
9190,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,86,2002-05-26,0.908,0.669,7,-2.827,1,0.00286,0.0,0.237,0.662,112.238,290320,4
9191,3UmaczJpikHgJFyBTAJVoz,Stan,Dido,83,2000-05-23,0.78,0.768,6,-4.325,0,0.0371,2.34e-06,0.518,0.507,80.063,404107,4
9192,0o7aA8TNb6zHreGzcDsSU1,Here's to you (feat. Joan Baez),Joan Baez,51,1971-01-01,0.434,0.576,0,-6.407,1,0.63,0.0,0.164,0.447,112.661,188827,4
9193,6o0OseN0OhIpB0FPm7h8Qu,Stranger Aeons,Entombed,19,1991,0.315,0.934,1,-9.302,1,1.79e-06,0.872,0.339,0.286,84.162,206667,4
9194,7mfvOqsvzZaUl7sfbcNk4E,Ameno,ERA,60,2002-01-01,0.605,0.532,1,-10.872,0,0.0919,0.000576,0.0762,0.139,102.804,235227,4
9195,3ghhd7sdIcWrWL4yeYc81Q,Thrasher,Evile,42,2007,0.483,0.993,4,-3.244,1,0.000151,0.131,0.173,0.0653,104.018,189360,4
9196,3EAEZrEW13JH6X9y1B8YCM,Burned Alive,Evile,15,2007,0.477,0.983,1,-4.294,1,5.8e-05,0.132,0.173,0.169,94.998,354920,4
9197,65T7xTzopi8ZDh9y8QJZB3,In Dreams Of Terror,Evile,21,2011-09-26,0.321,0.995,8,-4.748,1,0.0001,0.389,0.312,0.352,132.842,309680,4
9198,7jkdjLkhSQRcVA3lsnTClQ,Cult,Evile,39,2011-09-26,0.51,0.911,10,-5.048,1,0.000276,0.072,0.138,0.558,140.053,291960,4
9199,6Nx6pGCGIFXveEHfgh5uE6,Eternal Empire,Evile,15,2011-09-26,0.386,0.978,10,-4.841,1,2.44e-05,0.5,0.0681,0.334,106.303,334653,4
9200,6sRf8ViCZDz3GseyhThHeG,Xaraya,Evile,15,2011-09-26,0.321,0.976,4,-4.949,1,0.000253,0.59,0.0793,0.362,158.612,364160,4
9201,3WYBSBjJrl4viY80CIoCmy,Origin Of Oblivion,Evile,14,2011-09-26,0.506,0.988,8,-4.53,1,2.66e-05,0.514,0.166,0.342,102.973,296227,4
9202,0aIsKlkxwMIFhkHWOgTeps,Centurion,Evile,14,2011-09-26,0.252,0.963,8,-4.595,1,5.59e-05,0.0902,0.0774,0.324,155.329,345867,4
9203,4QJ51tSPK6EHkW7UJa6Sga,In Memoriam,Evile,32,2011-09-26,0.26,0.497,1,-9.466,0,0.00155,0.329,0.103,0.0568,100.236,348480,4
9204,3FSJNci6zaV2wimTbfg1vY,Head of the Demon,Evile,14,2013-05-27,0.191,0.949,10,-4.032,1,5.64e-05,0.0924,0.0905,0.447,195.872,264200,4
9205,2lVek0vfjKl0TSL5Avpnp0,Outsider,Evile,12,2013-05-27,0.272,0.996,4,-3.949,1,9.29e-06,0.584,0.132,0.156,102.675,217360,4
9206,5jvJDRJOl0TiIBYmw4vOHH,Funeral Hymn,Exodus,0,2007-10-26,0.209,0.96,2,-4.411,1,3.13e-05,0.0923,0.415,0.418,200.064,517904,4
9207,019HPbRh9BvRSrCvJqd6Ql,Collateral Damage,Exodus,0,2014-10-14,0.458,0.993,1,-4.048,1,3.38e-05,0.355,0.193,0.232,162.942,327760,4
9208,2u2QiUmFc0q7wNdpdwwakK,Salt the Wound (feat. Kirk Hammett),Kirk Hammett,0,2014-10-14,0.55,0.977,2,-4.866,1,1.72e-05,0.0761,0.262,0.359,104.974,264600,4
9209,6Tj5eF5IxZC3t8Yun5J0gt,BTK,Exodus,0,2014-10-10,0.295,0.97,7,-5.476,1,3.12e-05,0.763,0.331,0.183,109.104,416053,3
9210,77f9i7qiagq4mF0Fh3DUWO,The Ballad Of Leonard And Charles,Exodus,0,2010-05-07,0.268,0.99,3,-5.561,1,0.00345,0.0842,0.115,0.0767,97.269,434293,4
9211,0dlTfl8E5uOoULYGNJD0a8,Fabulous Disaster,Exodus,36,1989,0.348,0.987,1,-5.8,1,0.000873,0.895,0.823,0.297,104.964,295053,4
9212,2e1Biaf4gezTm9i0ps9INY,Lunatic Parade,Exodus,23,1990-01-01,0.331,0.985,9,-5.925,1,0.000402,0.0564,0.216,0.266,156.632,253173,4
9213,2lyAYaGg9kzorHvKOBxtC3,Brain Dead,Exodus,29,1987,0.279,0.875,9,-5.787,1,6.96e-06,0.231,0.109,0.395,163.51,255173,4
9214,3fm1MesDFmQ8tHIIeWUw18,Going Going Gone,Exodus,0,2005-10-04,0.531,0.992,10,-4.081,1,1.91e-05,0.0205,0.0697,0.314,95.017,299320,4
9215,7a5bYrP2zzXIGaehSbKOKR,Blacklist,Exodus,0,2004,0.534,0.969,3,-3.378,1,0.000359,0.564,0.269,0.598,75.005,376920,4
9216,4ReyTz0y3TGkX48wO3Llot,Epic,Faith No More,67,1989,0.358,0.893,4,-7.486,0,0.0222,0.0524,0.126,0.262,174.238,293653,4
9217,4hh0IO5OHTigfnPTpDleL7,Hit The Lights - Remastered,Metallica,47,1983-07-24,0.264,0.97,4,-5.526,0,4.79e-05,0.187,0.12,0.278,160.727,255867,4
9218,5RrnDgjoFxDINI5aFQPZXt,The Four Horsemen - Remastered,Metallica,50,1983-07-24,0.224,0.938,0,-6.907,1,0.00157,0.0765,0.106,0.327,203.79,432547,4
9219,6RqEJvpEzzlwj8g0wKG1ln,Motorbreath - Remastered,Metallica,54,1983-07-24,0.289,0.934,1,-6.085,1,0.000121,0.0515,0.086,0.347,173.872,187840,4
9220,4fVBFyglBhMf0erfF7pBJp,Jump In The Fire - Remastered,Metallica,49,1983-07-24,0.29,0.908,5,-5.677,0,0.00606,0.0118,0.33,0.659,178.359,281293,4
9221,4hsJQXAXPbni5QyChVzVsD,(Anesthesia) Pulling Teeth - Remastered,Metallica,46,1983-07-24,0.176,0.887,7,-7.585,1,0.000551,0.822,0.619,0.15,99.206,254560,4
9222,38fIaph07Kd8ZIN6l17ZJs,Whiplash - Remastered,Metallica,59,1983-07-24,0.384,0.916,4,-6.468,0,0.000611,0.422,0.14,0.192,158.042,248547,4
9223,5R5b3EZkGsYsZz2XdUNrXI,Phantom Lord - Remastered,Metallica,46,1983-07-24,0.21,0.975,1,-5.302,0,0.000733,0.0308,0.0873,0.129,159.384,301293,4
9224,2uQBTkujGFuwUnA0fi5Qnb,No Remorse - Remastered,Metallica,47,1983-07-24,0.297,0.916,4,-5.975,0,0.000309,0.358,0.383,0.239,96.773,386560,4
9225,28WmNsclKsrVmdv3tDmoYU,Seek & Destroy - Remastered,Metallica,65,1983-07-24,0.445,0.964,9,-5.493,1,0.037,0.0132,0.0773,0.448,140.817,414720,4
9226,2TBRfDnfwsOIaGxkkXFBN2,Metal Militia - Remastered,Metallica,46,1983-07-24,0.166,0.957,9,-5.323,1,8.66e-05,0.00724,0.115,0.235,175.828,311467,4
9227,2jvuMDqBK04WvCYYz5qjvG,Dogs,Pink Floyd,58,1977-01-23,0.321,0.479,2,-11.395,0,0.076,0.00475,0.151,0.14,109.289,1025280,4
9228,0gEaeqVRHPzRc7HMXtOKc7,Pigs (Three Different Ones),Pink Floyd,57,1977-01-23,0.419,0.575,4,-12.22,0,0.103,0.459,0.895,0.354,129.267,685880,4
9229,55e99bv2wlgTYtNEYHWtN1,Sheep,Pink Floyd,54,1977-01-23,0.28,0.716,9,-12.095,0,0.0652,0.52,0.512,0.0618,135.378,619079,4
9230,0pbWPDoOQ6ahqn30gjm5Ne,Lights,Interpol,0,2010-09-07,0.47,0.763,7,-7.003,1,0.000902,0.177,0.699,0.108,125.935,337867,4
9231,6tMTUiDe25SmmTNhXI6fZO,Barricade,Interpol,0,2010-09-07,0.584,0.873,4,-5.813,0,5.67e-05,0.00109,0.0953,0.667,126.451,250000,4
9232,0xwfDhU1YaXmNFnwhToFrT,Ora Pro Nobis Lucifer,Behemoth,38,2014-02-04,0.106,0.986,1,-4.179,1,1.97e-05,7.67e-05,0.0719,0.0557,175.981,335213,4
9233,5HQEmiV2lKnSO6qa2fsR7x,I'm Not In Love,10cc,69,1975,0.404,0.523,4,-15.7,1,0.685,0.000498,0.282,0.164,133.738,366640,4
9234,1IxDBsZdVMhfkLqrZjARpk,Fernando,ABBA,0,1976,0.353,0.526,9,-8.868,1,0.583,2.17e-06,0.0762,0.467,110.517,255533,4
9235,1rMfDvE2C8ne8UZj847rKM,Dancing Queen,ABBA,60,2012-01-01,0.508,0.825,9,-9.627,1,0.175,0.00133,0.376,0.715,100.548,233440,4
9236,2PzCOP5Aj9SABiBgNEZ52G,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,0,1979,0.747,0.492,10,-9.616,1,0.0163,0.00897,0.224,0.533,119.531,292571,4
9237,69QHm3pustz01CJRwdo20z,Hells Bells,AC/DC,72,1980-07-25,0.389,0.873,4,-4.768,0,0.00532,0.0055,0.273,0.303,106.767,312293,4
9238,0C80GCp0mMuBzLf3EAXqxv,Shoot to Thrill,AC/DC,71,1980-07-25,0.457,0.904,2,-5.303,1,0.000239,0.0879,0.396,0.48,141.038,317427,4
9239,5YnNWHKCJaJKwbagXDb5Uf,War Machine,AC/DC,58,2008-10-20,0.518,0.718,9,-4.355,1,4.85e-05,0.244,0.25,0.531,127.593,189787,4
9240,31F5kR9fPxI7lBV0Stfl4V,Guns for Hire,AC/DC,41,1983-08-15,0.49,0.902,9,-3.759,1,0.00331,0.354,0.0695,0.825,128.427,204720,4
9241,7nemcVsXVFZF01iqpIIo2Y,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,70,1976-05-14,0.456,0.863,3,-3.551,1,0.133,0.0538,0.0553,0.532,135.962,301227,4
9242,75uv44LGpyL0DhyLli3aXh,Can I Sit Next to You Girl,AC/DC,46,1976-05-14,0.568,0.746,8,-5.844,1,0.0452,0.0587,0.0924,0.467,134.987,251373,4
9243,4IT9XxTHKgivxPk6lS8ZE5,Cold Hearted Man,AC/DC,39,2010-04-29,0.541,0.756,7,-5.556,1,0.102,0.644,0.27,0.364,118.209,214373,4
9244,3KAjzE9Y4KXhSYLN0E9Kpb,Evil Walks,AC/DC,36,2010-04-29,0.48,0.879,9,-4.699,1,1.55e-05,0.62,0.0565,0.486,101.262,263787,4
9245,753KutoAy00apPsplMRetG,Let There Be Rock,AC/DC,62,1977-03-21,0.332,0.725,11,-5.809,0,0.000209,0.607,0.0767,0.422,182.364,366347,4
9246,2308VPPaMh7Q3AX1Zap99A,Rock 'N' Roll Damnation,AC/DC,54,1978-05-05,0.524,0.995,9,-2.676,1,0.0327,0.147,0.0819,0.323,133.596,217640,4
9247,3UQQ7g6J8fiMB7oldQzBoq,Sin City,AC/DC,55,1978-05-05,0.543,0.757,9,-4.986,1,0.00197,0.626,0.103,0.22,127.648,285040,4
9248,4ObCns6nM6tShx5a5tHiGC,The Razors Edge,AC/DC,48,1990-09-24,0.408,0.947,4,-3.522,1,0.00108,0.195,0.168,0.306,101.053,262533,4
9249,1Nd9rO4Xi3av01E2Lj1igF,Teutonic Terror,Accept,0,2010-08-20,0.324,0.976,9,-3.84,1,0.000157,0.000379,0.11,0.593,124.236,313587,4
9250,1CkvWZme3pRgbzaxZnTl5X,Rolling in the Deep,Adele,1,2011-01-19,0.729,0.756,8,-5.119,1,0.131,0.0,0.0527,0.522,104.945,228293,4
9251,4PMaqWwW6hilTls8202lHE,Viva La Revolution,The Adicts,42,1982-01-01,0.501,0.737,11,-7.183,1,0.00835,2.38e-06,0.0713,0.965,103.386,228747,4
9252,54LcV9HzyNTrwbYYY88XD5,Moongod,Aeternam,20,2012-10-13,0.522,0.971,5,-2.933,1,0.000217,0.0135,0.248,0.173,111.006,341176,3
9253,3ReP2W54WiZqfjhcYy2xLP,Invading Jerusalem,Aeternam,10,2012-10-13,0.264,0.953,1,-3.095,1,0.000331,0.00655,0.12,0.152,105.519,192871,4
9254,33RjAmb18LXGsepgHgt3Qn,Cosmogony,Aeternam,13,2012-10-13,0.421,0.923,3,-3.075,1,0.00017,0.44,0.291,0.258,160.079,290959,4
9255,3F5h3W6HLDW4xyqs1xvfK2,I Am The Wooden Doors,Agalloch,26,2002,0.485,0.947,11,-6.904,0,8.79e-06,0.755,0.122,0.118,104.589,371200,4
9256,39qYD4J4BKvZMQgxfXl5bv,Eye In The Sky,The Alan Parsons Project,68,1982,0.823,0.417,2,-12.643,1,0.562,0.00098,0.0765,0.522,111.928,276280,4
9257,6aWuLuaoTf1MkxkN4HErQx,Games People Play,The Alan Parsons Project,24,1980-11-01,0.702,0.456,11,-16.992,0,0.421,2.92e-05,0.113,0.673,132.73,260267,4
9258,2Q7LpkYrS0PBpoq3iCqypa,Ramblin' Man,Allman Brothers Band,0,1973-09,0.309,0.831,1,-8.288,1,0.488,0.00304,0.286,0.934,181.145,288160,4
9259,3HzBawJeXBjSTwhr38Zn1D,As Loke Falls,Amon Amarth,42,2013-06-25,0.223,0.968,2,-5.095,0,2.38e-05,0.444,0.177,0.143,131.217,278760,3
9260,0sObxZUKqdPfgjG9ahSlP5,The Pursuit Of Vikings,Amon Amarth,55,2004,0.506,0.967,6,-2.973,1,6.59e-05,0.41,0.167,0.488,129.704,270253,4
9261,7wVdKwd0CZkzLT2cRcTSqz,First Kill,Amon Amarth,41,2016-03-25,0.428,0.947,7,-5.068,1,7.73e-06,0.59,0.147,0.12,94.5,261400,4
9262,4jdtTRrU1PAkCOw5JY6m25,At Dawn's First Light,Amon Amarth,36,2016-03-25,0.171,0.899,4,-5.018,0,5.56e-05,0.579,0.206,0.341,79.992,230747,4
9263,2DR9AzDhYeStkHupvU08FC,Guardians Of Asgaard,Amon Amarth,56,2008-09-30,0.529,0.953,9,-4.562,1,0.000129,0.000487,0.146,0.279,134.968,263160,4
9264,5TiDg5EpGO1jWpvn6dRK40,Runes To My Memory,Amon Amarth,41,2006-10-03,0.485,0.991,4,-3.563,0,3.22e-05,0.107,0.414,0.0366,125.991,272693,4
9265,77lJZ2zjGgt0gxQ8nLcKbG,Bundy,Animal Alpha,4,2001-01-01,0.462,0.898,8,-4.747,1,0.000215,0.453,0.162,0.281,147.462,226613,4
9266,7vYA9ET5AUqJt5pBbhKmcB,Don't Let Me Be Misunderstood,The Animals,56,1965-09-01,0.513,0.775,11,-5.136,0,0.0929,0.0,0.404,0.518,112.202,149360,4
9267,4mn2kNTqiGLwaUR8JdhJ1l,House of the Rising Sun,The Animals,73,1987-10-19,0.316,0.484,9,-9.11,0,0.000334,0.00445,0.0912,0.299,117.363,269907,3
9268,56uiDIiXz2sRoQ0AXq84aI,Metal On Metal,Anvil,44,1982-01-01,0.459,0.923,10,-6.081,0,9.19e-05,1.46e-06,0.454,0.548,119.838,236360,4
9269,53lOBWy0LP99Gb1ugvXHd9,The Best Is Yet To Come,Aoife Ni Fhearraigh,39,2007-07-18,0.258,0.378,7,-12.833,1,0.928,0.00102,0.0549,0.17,128.253,352987,4
9270,0WZZJ0mDKIkLfL0710ssZt,Neighborhood #1 (Tunnels),Arcade Fire,57,2004-06-16,0.282,0.738,0,-5.566,1,0.0647,0.0142,0.29,0.211,126.914,288333,4
9271,61ARSKFMwoVnIwXAVnfNNh,Neighborhood #2 (Laika),Arcade Fire,50,2004-06-16,0.555,0.876,11,-5.628,0,0.0556,0.00503,0.121,0.961,130.703,212000,4
9272,3Er1wNuejABz1cau68q6Qd,Month Of May,Arcade Fire,0,2010,0.47,0.994,1,-5.464,0,0.0419,0.0212,0.366,0.539,167.975,232587,4
9273,0KtQaeUT372b7vRProw9Sm,We Will Rise,Arch Enemy,45,2003-07-13,0.466,0.98,6,-5.068,1,1.15e-05,0.0145,0.335,0.21,113.974,246707,4
9274,27sTzAelgljD6Uxp88BqA3,Nemesis,Arch Enemy,56,2005-07-13,0.246,0.954,8,-3.811,1,5.79e-05,0.291,0.126,0.164,97.553,252280,4
9275,0AOQFMydzS4AkbElri4FGw,Yesterday Is Dead and Gone,Arch Enemy,36,2012-07-13,0.357,0.985,1,-4.732,1,8.1e-06,0.115,0.361,0.144,150.101,261707,4
9276,2UzMpPKPhbcC8RbsmuURAZ,Do I Wanna Know?,Arctic Monkeys,0,2013-09-10,0.55,0.532,5,-7.591,1,0.174,0.000347,0.218,0.41,85.032,272387,4
9277,7Hk6vSplBGJ6zK9GcGgeIa,One for the Road,Arctic Monkeys,0,2013-09-10,0.414,0.664,0,-6.87,1,0.24,0.0656,0.288,0.863,183.67,206040,4
9278,5kxVyCgEUND7E2QKG7JmoF,Teddy Picker,Arctic Monkeys,66,2007-04-22,0.637,0.963,9,-5.116,1,0.000286,0.000889,0.0449,0.823,150.1,165000,4
9279,2x8evxqUlF0eRabbW2JBJd,Fluorescent Adolescent,Arctic Monkeys,75,2007-04-22,0.654,0.828,1,-5.377,0,0.00146,0.000144,0.122,0.79,112.056,183893,4
9280,5KGbRvZyVyKP2AEJMHErB4,Old Yellow Bricks,Arctic Monkeys,65,2007-04-22,0.66,0.837,0,-4.315,1,0.000147,6.62e-06,0.0788,0.757,135.158,193227,4
9281,0pdp3VrR4WQaswf0GyT0Y0,Dangerous Animals,Arctic Monkeys,51,2009-08-20,0.34,0.922,3,-5.189,1,0.0129,2.39e-06,0.226,0.532,125.363,210667,4
9282,7cRR82VFtvy3FeqIrjEeFy,All My Own Stunts,Arctic Monkeys,46,2011-06-06,0.511,0.943,2,-4.934,1,0.00135,0.0181,0.187,0.531,127.283,232280,4
9283,3nhzPKCm2yqGmgEhdAg19u,Four Out Of Five,Arctic Monkeys,57,2018-05-11,0.601,0.863,0,-4.31,1,0.0626,0.0,0.0717,0.676,130.189,312347,4
9284,6Slvi85s1hIaeykjvDe1xk,Perhaps Vampires Is A Bit Strong But…,Arctic Monkeys,53,2006-01-29,0.371,0.914,11,-4.917,0,0.000293,8.75e-05,0.0852,0.394,134.982,268627,4
9285,2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,Arctic Monkeys,72,2006-01-29,0.348,0.875,11,-4.758,0,0.0341,0.0,0.117,0.407,169.152,202133,4
9286,78RyOIDAU1Z4LwKTpFmz6H,Pouring Reign,As Blood Runs Black,0,2006-06-05,0.44,0.466,2,-10.574,0,0.444,0.724,0.102,0.24,126.802,193613,4
9287,5eL3BwpZ3hbRc2h7JWDpqh,Only Time Will Tell,Asia,0,1982-01-01,0.327,0.816,9,-7.987,0,0.148,4.36e-06,0.0531,0.316,125.41,285000,4
9288,45rGiTUc70kMs9Nytldm5j,Gallows,Atreyu,36,2009-01-01,0.377,0.914,1,-3.708,1,8.82e-06,0.0,0.635,0.109,139.139,208653,4
9289,297d7PwfSFHQXCjqqDXQT2,Scream,Avenged Sevenfold,56,2007-10-26,0.549,0.941,6,-4.802,0,3.74e-05,1.45e-06,0.214,0.581,130.009,288520,4
9290,4UEo1b0wWrtHMC8bVqPiH8,Nightmare,Avenged Sevenfold,69,2010-07-23,0.554,0.949,2,-4.928,1,0.000318,9.98e-05,0.2,0.233,129.984,374453,4
9291,0zRtBDhwtIFTfoK2HuURbM,Raindrops Keep Fallin' On My Head,B.J. Thomas,1,2005,0.519,0.446,5,-9.287,1,0.813,0.000124,0.11,0.654,104.962,184493,4
9292,3o3HURR06RatkEIE2Kcsht,Shooting Star (Remastered Album Version),Bad Company,0,1975,0.548,0.642,9,-7.998,1,0.109,2.56e-06,0.046,0.599,83.567,376360,4
9293,0I6rPjtBatbnqWzqvQhvp4,Big Dreams,Bakar,51,2018-05-22,0.635,0.89,11,-6.182,0,0.00491,0.0,0.0731,0.533,180.045,153437,4
9294,273uCXd7NPrInaiNqtkOrA,Tarzan Boy,Baltimora,68,1985-01-01,0.684,0.573,5,-12.3,1,0.318,0.028,0.306,0.716,107.363,378947,4
9295,1yibGVA3FlGySYObOkMdzc,Take My Bones Away,Baroness,43,2012-07-17,0.256,0.935,9,-5.635,1,0.000185,0.121,0.0621,0.155,149.874,299440,4
9296,7qUTZEf6bgiApJEXpMAH5y,Can't Smile Without You,Barry Manilow,61,1978,0.419,0.516,7,-9.937,1,0.494,4.41e-06,0.148,0.476,97.884,193440,4
9297,12FZTFRyd4RBzvKf8RB0zO,I Write the Songs,Barry Manilow,50,1975,0.267,0.417,5,-8.79,1,0.824,0.000961,0.087,0.331,142.595,235800,4
9298,4rBG93cozPI09v1QXyyHlz,33 Something,Bathory,0,1998-01-01,0.436,0.825,11,-9.193,0,1.5e-06,0.0534,0.0561,0.245,130.1,194560,3
9299,3E5cyRxSVlu4ZM6AdtWd0Y,Foreverdark Woods,Bathory,0,2002-01-01,0.436,0.872,7,-5.808,1,7.97e-05,0.799,0.378,0.0616,120.059,486293,3
9300,5329fyg55XJmRq1F5U8POV,Death And Resurrection Of A Northern Son,Bathory,0,2003-01-01,0.0862,0.756,1,-5.324,0,0.00459,0.0112,0.468,0.115,83.105,494960,4
9301,05TwEprthalrWLTL1P87sa,Sadist,Bathory,0,1985-01-01,0.176,0.831,5,-10.498,0,4.04e-06,0.942,0.38,0.331,123.511,177040,3
9302,0Djz2v2Z0uOWeRVd9UUnhd,To Enter Your Mountain,Bathory,0,1991-01-01,0.544,0.714,7,-8.514,1,0.000144,0.00211,0.343,0.404,127.517,455760,4
9303,2kb7kdw6GErxbeldJC3GB3,Yekteniya VI,Batushka,0,2015-01-01,0.209,0.838,11,-7.706,1,7.65e-05,0.384,0.109,0.0563,179.97,253267,4
9304,5h9mwffuipb2TSeTFp8Pu0,So What'Cha Want,Beastie Boys,0,1992-04-21,0.767,0.933,5,-8.47,0,0.0805,5.84e-05,0.0818,0.798,85.49,217067,4
9305,5fpizYGbi5IQoEraj6FP0R,Intergalactic - Remastered 2009,Beastie Boys,67,1998-07-14,0.734,0.864,2,-6.119,1,0.022,9.85e-06,0.246,0.47,105.932,231493,4
9306,0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,71,1994-05-23,0.324,0.938,6,-7.332,0,0.032,0.0321,0.0961,0.543,168.131,178440,4
9307,2tY1gxCKslfXLFpFofYmJQ,Brass Monkey,Beastie Boys,63,1986-11-15,0.914,0.586,6,-8.435,0,0.00203,1.58e-06,0.0992,0.655,116.371,157440,4
9308,0Bs0hUYxz7REyIHH7tRhL2,Helter Skelter - Remastered 2009,The Beatles,61,1968-11-22,0.166,0.831,9,-8.469,1,0.000606,0.846,0.811,0.281,167.518,269787,4
9309,3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,The Beatles,74,1965-08-06,0.332,0.179,5,-11.83,1,0.879,0.0,0.0886,0.315,96.529,125667,4
9310,5BhMoGrz5KzG2fA5uzHjZ1,Don't Let Me Down - Naked Version / Remastered 2013,The Beatles,46,2014-01-01,0.486,0.489,4,-8.626,1,0.147,8.63e-06,0.135,0.783,163.63,198862,4
9311,0vZ97gHhemKm6c64hTfJNA,"Hello, Goodbye - Remastered 2009",The Beatles,62,1967-11-27,0.479,0.733,0,-8.753,1,0.306,2.4e-05,0.414,0.806,99.307,208840,4
9312,48JM82SHQTBYkhEYhMaOaa,She Loves You - Remastered 2009,The Beatles,46,1988-03-07,0.391,0.883,7,-5.973,1,0.264,0.0,0.157,0.927,75.442,141333,4
9313,3VbGCXWRiouAq8VyMYN2MI,Love Me Do - Remastered 2009,The Beatles,65,1963-03-22,0.52,0.829,0,-6.228,1,0.386,6.2e-05,0.227,0.744,147.997,141693,4
9314,3oEo8Pqm5IAi8wQfCI5BpR,Yellow Submarine - Remastered 2009,The Beatles,45,1969-01-17,0.605,0.536,1,-10.069,1,0.518,0.0,0.528,0.688,110.849,159720,4
9315,0gyoNUL5OO8bGt8MbvREOK,Hail to the Freaks,Beatsteaks,42,2007-03-30,0.454,0.962,6,-6.258,0,3.59e-06,0.448,0.302,0.71,151.049,193706,4
9316,0a8pC3ifrxZJ2k6WZNQIyd,I Started A Joke,Bee Gees,34,1968-09,0.304,0.256,7,-17.898,1,0.236,4.46e-06,0.116,0.372,147.459,188173,4
9317,43TDFuJclqZSQrHZvOpMSv,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,43,1990-10-01,0.737,0.514,1,-15.812,0,0.0241,0.00479,0.135,0.902,109.16,209507,4
9318,4ICKuJDY5F2XdTR4fIMA7W,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Bee Gees,47,2017-04-21,0.7,0.744,10,-8.217,0,0.0198,0.0081,0.155,0.903,103.559,284427,4
9319,3IAZKshkAnTND0rIn5dRY9,Slaying the Prophets Ov Isa,Behemoth,0,2008,0.17,0.99,6,-4.852,1,0.000456,0.832,0.0965,0.0389,89.499,203147,4
9320,5PRJcSkPaDhcgc2eDGzxtH,At the Left Hand Ov God,Behemoth,0,2008,0.31,0.979,3,-6.114,1,0.00314,0.434,0.383,0.115,124.536,298387,4
9321,42j6AMBZ4xAvXktAI60tBi,Demigod,Behemoth,0,2004-01-02,0.275,0.984,1,-5.285,1,9.66e-05,0.806,0.0601,0.0687,127.007,213000,4
9322,4Av1DjR6mqMolQ0h7yobcq,The Reign Ov Shemsu-Hor,Behemoth,0,2004-01-02,0.226,0.908,10,-5.442,1,8.7e-05,0.422,0.149,0.175,157.066,508480,4
9323,0x2P4d5Q8VRU0nasT1g4Fs,Daimonos,Behemoth,27,2009-08-07,0.224,0.987,8,-4.179,1,1.65e-05,0.872,0.114,0.0396,129.821,315440,4
9324,2Q73wKbwLLcGS404gkTfjH,Ov Fire And The Void,Behemoth,44,2009-08-07,0.465,0.978,1,-4.34,1,2.98e-05,0.646,0.0268,0.13,129.994,267320,4
